,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-01-08,2015-01-01,2015-01-30,Month,47.42
1,2015-01-08,2015-02-02,2015-02-27,Month,54.85
2,2015-01-08,2015-03-02,2015-03-31,Month,47.25
3,2015-01-08,2015-04-01,2015-04-30,Month,43.92
4,2015-01-08,2015-04-01,2015-06-30,Quarter,39.25
5,2015-01-08,2015-07-01,2015-09-30,Quarter,39.7
6,2015-01-08,2015-10-01,2015-12-31,Quarter,56.5
7,2015-01-08,2016-01-01,2016-03-31,Quarter,59.5
8,2015-01-08,2015-01-05,2015-01-09,Week,46.86
9,2015-01-08,2015-01-12,2015-01-16,Week,41.35
10,2015-01-08,2015-01-19,2015-01-23,Week,52.0
11,2015-01-08,2015-01-26,2015-01-30,Week,51.5
12,2015-01-08,2015-02-02,2015-02-06,Week,54.5
13,2015-01-08,2016-01-01,2016-12-31,Year,49.02
14,2015-01-08,2017-01-02,2017-12-30,Year,49.55
15,2015-01-08,2018-01-01,2019-01-01,Year,50.12
