,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-02-02,2015-02-01,2015-02-28,Month,49.42
1,2015-02-02,2015-03-01,2015-03-31,Month,40.56
2,2015-02-02,2015-04-01,2015-04-30,Month,36.21
3,2015-02-02,2015-05-01,2015-05-31,Month,29.75
4,2015-02-02,2015-04-01,2015-06-30,Quarter,32.05
5,2015-02-02,2015-07-01,2015-09-30,Quarter,31.13
6,2015-02-02,2015-10-01,2015-12-31,Quarter,44.76
7,2015-02-02,2016-01-01,2016-03-31,Quarter,46.38
8,2015-02-02,2016-04-01,2016-06-30,Quarter,31.73
9,2015-02-02,2016-07-01,2016-09-30,Quarter,31.66
10,2015-02-02,2016-10-01,2016-12-31,Quarter,43.85
11,2015-02-02,2015-01-26,2015-02-01,Week,44.29
12,2015-02-02,2015-02-02,2015-02-08,Week,54.61
13,2015-02-02,2015-02-09,2015-02-15,Week,52.94
14,2015-02-02,2015-02-16,2015-02-22,Week,46.99
15,2015-02-02,2015-02-23,2015-03-01,Week,44.28
16,2015-02-02,2015-03-02,2015-03-08,Week,43.0
17,2015-02-02,2016-01-01,2017-01-01,Year,38.4
18,2015-02-02,2017-01-01,2018-01-01,Year,38.63
19,2015-02-02,2018-01-01,2019-01-01,Year,38.75
