,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-05-22,2020-05-22,2020-05-22,Day,14.27
1,2020-05-22,2020-05-23,2020-05-23,Day,11.03
2,2020-05-22,2020-05-24,2020-05-24,Day,3.65
3,2020-05-22,2020-05-25,2020-05-25,Day,15.18
4,2020-05-22,2020-05-26,2020-05-26,Day,18.38
5,2020-05-22,2020-05-27,2020-05-27,Day,19.88
6,2020-05-22,2020-05-28,2020-05-28,Day,19.88
7,2020-05-22,2020-05-01,2020-05-29,Month,17.88
8,2020-05-22,2020-06-01,2020-06-30,Month,25.38
9,2020-05-22,2020-07-01,2020-07-31,Month,33.32
10,2020-05-22,2020-08-03,2020-08-31,Month,31.92
11,2020-05-22,2020-07-01,2020-09-30,Quarter,36.34
12,2020-05-22,2020-10-01,2020-12-31,Quarter,85.82
13,2020-05-22,2021-01-01,2021-03-31,Quarter,78.85
14,2020-05-22,2021-04-01,2021-06-30,Quarter,43.91
15,2020-05-22,2021-07-01,2021-09-30,Quarter,49.6
16,2020-05-22,2020-05-18,2020-05-22,Week,17.56
17,2020-05-22,2020-05-25,2020-05-29,Week,18.88
18,2020-05-22,2020-06-01,2020-06-05,Week,19.5
19,2020-05-22,2020-06-08,2020-06-12,Week,23.85
20,2020-05-22,2020-06-15,2020-06-19,Week,26.75
21,2020-05-22,2021-01-01,2021-12-31,Year,61.14
22,2020-05-22,2022-01-03,2022-12-30,Year,60.36
23,2020-05-22,2023-01-02,2023-12-29,Year,59.86
