,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-09-12,2023-09-12,2023-09-13,Day,114.08
1,2023-09-12,2023-09-13,2023-09-14,Day,106.54
2,2023-09-12,2023-09-14,2023-09-15,Day,104.00
3,2023-09-12,2023-09-15,2023-09-16,Day,99.00
4,2023-09-12,2023-09-16,2023-09-17,Day,77.98
5,2023-09-12,2023-09-17,2023-09-18,Day,57.48
6,2023-09-12,2023-09-18,2023-09-19,Day,78.90
7,2023-09-12,2023-09-01,2023-10-01,Month,92.75
8,2023-09-12,2023-10-02,2023-11-01,Month,100.29
9,2023-09-12,2023-11-01,2023-12-01,Month,151.09
10,2023-09-12,2023-12-01,2024-01-01,Month,172.49
11,2023-09-12,2024-01-01,2024-02-01,Month,198.86
12,2023-09-12,2024-03-01,2024-04-01,Month,139.61
13,2023-09-12,2023-10-02,2024-01-01,Quarter,140.81
14,2023-09-12,2024-01-01,2024-04-01,Quarter,180.13
15,2023-09-12,2024-04-01,2024-07-01,Quarter,125.17
16,2023-09-12,2024-07-01,2024-10-01,Quarter,134.65
17,2023-09-12,2024-10-01,2025-01-01,Quarter,204.75
18,2023-09-12,2025-01-01,2025-04-01,Quarter,212.00
19,2023-09-12,2023-09-11,2023-09-16,Week,108.77
20,2023-09-12,2023-09-18,2023-09-23,Week,78.90
21,2023-09-12,2023-09-25,2023-09-30,Week,83.80
22,2023-09-12,2023-10-02,2023-10-07,Week,90.60
23,2023-09-12,2023-10-09,2023-10-14,Week,96.41
24,2023-09-12,2024-01-01,2025-01-01,Year,161.24
25,2023-09-12,2025-01-01,2026-01-01,Year,161.57
26,2023-09-12,2026-01-01,2027-01-01,Year,144.80
27,2023-09-12,2027-01-01,2028-01-01,Year,115.50
28,2023-09-12,2028-01-03,2029-01-01,Year,104.97
