,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-04-03,2019-04-03,2019-04-03,Day,46.46
1,2019-04-03,2019-04-04,2019-04-04,Day,46.87
2,2019-04-03,2019-04-05,2019-04-05,Day,44.63
3,2019-04-03,2019-04-06,2019-04-06,Day,32.74
4,2019-04-03,2019-04-07,2019-04-07,Day,26.1
5,2019-04-03,2019-04-08,2019-04-08,Day,40.33
6,2019-04-03,2019-04-09,2019-04-09,Day,41.56
7,2019-04-03,2019-04-01,2019-04-30,Month,39.77
8,2019-04-03,2019-05-01,2019-05-31,Month,40.4
9,2019-04-03,2019-06-03,2019-06-28,Month,43.46
10,2019-04-03,2019-07-01,2019-07-31,Month,47.66
11,2019-04-03,2019-07-01,2019-09-30,Quarter,48.55
12,2019-04-03,2019-10-01,2019-12-31,Quarter,72.63
13,2019-04-03,2020-01-01,2020-03-31,Quarter,73.59
14,2019-04-03,2020-04-01,2020-06-30,Quarter,52.74
15,2019-04-03,2019-04-01,2019-04-05,Week,42.87
16,2019-04-03,2019-04-08,2019-04-12,Week,41.2
17,2019-04-03,2019-04-15,2019-04-19,Week,38.04
18,2019-04-03,2019-04-22,2019-04-26,Week,37.94
19,2019-04-03,2019-04-29,2019-05-03,Week,37.5
20,2019-04-03,2019-04-06,2019-04-07,Weekend,29.42
21,2019-04-03,2020-01-01,2020-12-31,Year,63.39
22,2019-04-03,2021-01-01,2021-12-31,Year,62.61
23,2019-04-03,2022-01-03,2022-12-30,Year,62.16
