,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-11-24,2015-11-02,2015-11-30,Month,52.64
1,2015-11-24,2015-12-01,2015-12-31,Month,46.75
2,2015-11-24,2016-01-01,2016-01-29,Month,51.0
3,2015-11-24,2016-02-01,2016-02-29,Month,51.5
4,2015-11-24,2016-01-01,2016-03-31,Quarter,49.65
5,2015-11-24,2016-04-01,2016-06-30,Quarter,38.65
6,2015-11-24,2016-07-01,2016-09-30,Quarter,39.15
7,2015-11-24,2016-10-03,2016-12-30,Quarter,50.15
8,2015-11-24,2015-11-23,2015-11-27,Week,68.15
9,2015-11-24,2015-11-30,2015-12-04,Week,54.11
10,2015-11-24,2015-12-07,2015-12-11,Week,52.75
11,2015-11-24,2015-12-14,2015-12-18,Week,53.0
12,2015-11-24,2015-12-21,2015-12-25,Week,37.5
13,2015-11-24,2016-01-01,2016-12-31,Year,44.38
14,2015-11-24,2017-01-02,2017-12-30,Year,45.35
15,2015-11-24,2018-01-01,2019-01-01,Year,45.5
