,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-14,2020-07-14,2020-07-15,Day,37.53
1,2020-07-14,2020-07-15,2020-07-16,Day,43.72
2,2020-07-14,2020-07-16,2020-07-17,Day,42.82
3,2020-07-14,2020-07-17,2020-07-18,Day,41.65
4,2020-07-14,2020-07-18,2020-07-19,Day,32.81
5,2020-07-14,2020-07-19,2020-07-20,Day,24.05
6,2020-07-14,2020-07-20,2020-07-21,Day,39.86
7,2020-07-14,2020-07-01,2020-08-01,Month,39.92
8,2020-07-14,2020-08-03,2020-09-01,Month,39.54
9,2020-07-14,2020-09-01,2020-10-01,Month,47.1
10,2020-07-14,2020-10-01,2020-10-31,Month,56.11
11,2020-07-14,2020-10-01,2021-01-01,Quarter,76.5
12,2020-07-14,2021-01-01,2021-04-01,Quarter,75.9
13,2020-07-14,2021-04-01,2021-07-01,Quarter,46.1
14,2020-07-14,2021-07-01,2021-10-01,Quarter,49.0
15,2020-07-14,2021-10-01,2022-01-01,Quarter,76.09
16,2020-07-14,2022-01-03,2022-04-01,Quarter,78.72
17,2020-07-14,2022-07-01,2022-10-01,Quarter,50.0
18,2020-07-14,2020-07-13,2020-07-18,Week,40.46
19,2020-07-14,2020-07-20,2020-07-25,Week,41.0
20,2020-07-14,2020-07-27,2020-08-01,Week,39.75
21,2020-07-14,2020-08-03,2020-08-08,Week,38.25
22,2020-07-14,2020-08-10,2020-08-15,Week,38.25
23,2020-07-14,2021-01-01,2022-01-01,Year,61.72
24,2020-07-14,2022-01-03,2022-12-31,Year,63.54
25,2020-07-14,2023-01-02,2023-12-30,Year,64.68
