,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-12-22,2023-12-22,2023-12-23,Day,27.50
1,2023-12-22,2023-12-23,2023-12-24,Day,18.95
2,2023-12-22,2023-12-24,2023-12-25,Day,3.05
3,2023-12-22,2023-12-25,2023-12-26,Day,3.38
4,2023-12-22,2023-12-26,2023-12-27,Day,23.00
5,2023-12-22,2023-12-27,2023-12-28,Day,45.00
6,2023-12-22,2023-12-28,2023-12-29,Day,55.00
7,2023-12-22,2023-12-01,2024-01-01,Month,71.87
8,2023-12-22,2024-01-01,2024-02-01,Month,90.46
9,2023-12-22,2024-02-01,2024-03-01,Month,100.37
10,2023-12-22,2024-03-01,2024-04-01,Month,88.23
11,2023-12-22,2024-04-01,2024-05-01,Month,82.84
12,2023-12-22,2024-05-01,2024-06-01,Month,70.18
13,2023-12-22,2024-06-01,2024-07-01,Month,76.70
14,2023-12-22,2024-01-01,2024-04-01,Quarter,92.86
15,2023-12-22,2024-04-01,2024-07-01,Quarter,76.50
16,2023-12-22,2024-07-01,2024-10-01,Quarter,88.13
17,2023-12-22,2024-10-01,2025-01-01,Quarter,111.87
18,2023-12-22,2025-01-01,2025-04-01,Quarter,115.24
19,2023-12-22,2025-04-01,2025-07-01,Quarter,79.63
20,2023-12-22,2025-07-01,2025-10-01,Quarter,83.50
21,2023-12-22,2025-10-01,2026-01-01,Quarter,105.44
22,2023-12-22,2026-01-01,2026-04-01,Quarter,122.17
23,2023-12-22,2023-12-18,2023-12-25,Week,45.43
24,2023-12-22,2023-12-25,2024-01-01,Week,38.56
25,2023-12-22,2024-01-01,2024-01-08,Week,71.88
26,2023-12-22,2024-01-08,2024-01-15,Week,91.03
27,2023-12-22,2024-01-15,2024-01-22,Week,93.87
28,2023-12-22,2023-12-23,2023-12-25,Weekend,11.00
29,2023-12-22,2023-12-30,2024-01-01,Weekend,42.50
30,2023-12-22,2024-01-01,2025-01-01,Year,92.38
31,2023-12-22,2025-01-01,2026-01-01,Year,95.89
32,2023-12-22,2026-01-01,2027-01-01,Year,90.38
33,2023-12-22,2027-01-01,2028-01-01,Year,81.75
34,2023-12-22,2028-01-01,2029-01-01,Year,73.00
