,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-11-01,2023-11-01,2023-11-02,Day,38.56
1,2023-11-01,2023-11-02,2023-11-03,Day,57.46
2,2023-11-01,2023-11-03,2023-11-04,Day,75.75
3,2023-11-01,2023-11-04,2023-11-05,Day,18.02
4,2023-11-01,2023-11-05,2023-11-06,Day,21.98
5,2023-11-01,2023-11-06,2023-11-07,Day,55.61
6,2023-11-01,2023-11-07,2023-11-08,Day,74.70
7,2023-11-01,2023-11-01,2023-12-01,Month,88.72
8,2023-11-01,2023-12-01,2024-01-01,Month,103.64
9,2023-11-01,2024-01-01,2024-02-01,Month,127.50
10,2023-11-01,2024-02-01,2024-03-01,Month,137.13
11,2023-11-01,2024-03-01,2024-04-01,Month,113.63
12,2023-11-01,2024-04-01,2024-05-01,Month,112.71
13,2023-11-01,2024-05-01,2024-06-01,Month,97.22
14,2023-11-01,2024-01-01,2024-04-01,Quarter,125.85
15,2023-11-01,2024-04-01,2024-07-01,Quarter,104.50
16,2023-11-01,2024-07-01,2024-10-01,Quarter,109.24
17,2023-11-01,2024-10-01,2025-01-01,Quarter,145.99
18,2023-11-01,2025-01-01,2025-04-01,Quarter,152.29
19,2023-11-01,2025-04-01,2025-07-01,Quarter,82.32
20,2023-11-01,2025-07-01,2025-10-01,Quarter,84.69
21,2023-11-01,2025-10-01,2026-01-01,Quarter,130.02
22,2023-11-01,2023-10-30,2023-11-06,Week,58.97
23,2023-11-01,2023-11-06,2023-11-13,Week,78.75
24,2023-11-01,2023-11-13,2023-11-20,Week,96.19
25,2023-11-01,2023-11-20,2023-11-27,Week,105.00
26,2023-11-01,2023-11-27,2023-12-04,Week,115.00
27,2023-11-01,2023-11-04,2023-11-06,Weekend,20.00
28,2023-11-01,2023-11-11,2023-11-13,Weekend,70.50
29,2023-11-01,2024-01-01,2025-01-01,Year,121.43
30,2023-11-01,2025-01-01,2026-01-01,Year,112.19
31,2023-11-01,2026-01-01,2027-01-01,Year,104.00
32,2023-11-01,2027-01-01,2028-01-01,Year,90.25
33,2023-11-01,2028-01-01,2029-01-01,Year,77.75
