,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-12-13,2019-12-13,2019-12-13,Day,35.74
1,2019-12-13,2019-12-14,2019-12-14,Day,29.25
2,2019-12-13,2019-12-15,2019-12-15,Day,23.75
3,2019-12-13,2019-12-16,2019-12-16,Day,37.22
4,2019-12-13,2019-12-17,2019-12-17,Day,39.59
5,2019-12-13,2019-12-18,2019-12-18,Day,39.19
6,2019-12-13,2019-12-19,2019-12-19,Day,39.78
7,2019-12-13,2019-12-01,2019-12-31,Month,37.79
8,2019-12-13,2020-01-01,2020-01-31,Month,49.25
9,2019-12-13,2020-02-01,2020-02-29,Month,51.64
10,2019-12-13,2020-03-01,2020-03-31,Month,45.13
11,2019-12-13,2020-04-01,2020-04-30,Month,40.3
12,2019-12-13,2020-05-01,2020-05-31,Month,35.72
13,2019-12-13,2020-06-01,2020-06-30,Month,37.38
14,2019-12-13,2020-01-01,2020-03-31,Quarter,48.61
15,2019-12-13,2020-04-01,2020-06-30,Quarter,37.78
16,2019-12-13,2020-07-01,2020-09-30,Quarter,41.03
17,2019-12-13,2020-10-01,2020-12-31,Quarter,55.51
18,2019-12-13,2021-01-01,2021-03-31,Quarter,57.2
19,2019-12-13,2021-04-01,2021-06-30,Quarter,38.25
20,2019-12-13,2021-07-01,2021-09-30,Quarter,39.6
21,2019-12-13,2019-12-09,2019-12-15,Week,37.54
22,2019-12-13,2019-12-16,2019-12-22,Week,34.02
23,2019-12-13,2019-12-23,2019-12-29,Week,28.32
24,2019-12-13,2019-12-30,2020-01-05,Week,36.57
25,2019-12-13,2020-01-06,2020-01-12,Week,48.44
26,2019-12-13,2019-12-14,2019-12-15,Weekend,26.5
27,2019-12-13,2019-12-21,2019-12-22,Weekend,24.38
28,2019-12-13,2020-01-01,2020-12-31,Year,45.75
29,2019-12-13,2021-01-01,2021-12-31,Year,46.6
30,2019-12-13,2022-01-01,2022-12-31,Year,47.55
31,2019-12-13,2023-01-01,2023-12-31,Year,47.6
