,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-09-28,2022-09-28,2022-09-28,Day,438.03
1,2022-09-28,2022-09-29,2022-09-29,Day,536.25
2,2022-09-28,2022-09-30,2022-09-30,Day,430.00
3,2022-09-28,2022-10-01,2022-10-01,Day,178.93
4,2022-09-28,2022-10-02,2022-10-02,Day,157.88
5,2022-09-28,2022-10-03,2022-10-03,Day,381.04
6,2022-09-28,2022-10-04,2022-10-04,Day,398.36
7,2022-09-28,2022-09-01,2022-09-30,Month,456.69
8,2022-09-28,2022-10-03,2022-10-31,Month,610.00
9,2022-09-28,2022-11-01,2022-11-30,Month,1996.76
10,2022-09-28,2022-12-01,2022-12-30,Month,2979.47
11,2022-09-28,2022-10-03,2022-12-30,Quarter,1881.34
12,2022-09-28,2023-01-02,2023-03-31,Quarter,1811.44
13,2022-09-28,2023-04-03,2023-06-30,Quarter,504.39
14,2022-09-28,2023-07-03,2023-09-29,Quarter,503.39
15,2022-09-28,2023-10-02,2023-12-29,Quarter,1058.71
16,2022-09-28,2024-01-01,2024-03-29,Quarter,886.39
17,2022-09-28,2022-09-26,2022-09-30,Week,425.78
18,2022-09-28,2022-10-03,2022-10-07,Week,433.00
19,2022-09-28,2022-10-10,2022-10-14,Week,524.00
20,2022-09-28,2022-10-17,2022-10-21,Week,933.11
21,2022-09-28,2022-10-24,2022-10-28,Week,680.57
22,2022-09-28,2023-01-02,2023-12-29,Year,969.48
23,2022-09-28,2024-01-01,2024-12-31,Year,414.69
24,2022-09-28,2025-01-01,2025-12-31,Year,369.14
25,2022-09-28,2026-01-01,2026-12-31,Year,346.40
