,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-12-12,2016-12-10,2016-12-10,Day,54.52
1,2016-12-12,2016-12-11,2016-12-11,Day,54.05
2,2016-12-12,2016-12-12,2016-12-12,Day,73.66
3,2016-12-12,2016-12-13,2016-12-13,Day,71.74
4,2016-12-12,2016-12-01,2016-12-30,Month,72.94
5,2016-12-12,2017-01-02,2017-01-31,Month,81.29
6,2016-12-12,2017-02-01,2017-02-28,Month,71.66
7,2016-12-12,2017-03-01,2017-03-31,Month,52.56
8,2016-12-12,2017-01-02,2017-03-31,Quarter,68.16
9,2016-12-12,2017-04-03,2017-06-30,Quarter,41.47
10,2016-12-12,2017-07-03,2017-09-29,Quarter,39.69
11,2016-12-12,2017-10-02,2017-12-29,Quarter,55.19
12,2016-12-12,2016-12-05,2016-12-09,Week,66.04
13,2016-12-12,2016-12-12,2016-12-16,Week,73.83
14,2016-12-12,2016-12-19,2016-12-23,Week,80.0
15,2016-12-12,2016-12-26,2016-12-30,Week,60.5
16,2016-12-12,2017-01-02,2017-01-06,Week,85.0
17,2016-12-12,2017-01-09,2017-01-13,Week,82.5
18,2016-12-12,2016-12-10,2016-12-11,Weekend,54.28
19,2016-12-12,2016-12-17,2016-12-18,Weekend,0.01
20,2016-12-12,2017-01-02,2017-12-30,Year,51.13
21,2016-12-12,2018-01-01,2019-01-01,Year,49.75
22,2016-12-12,2019-01-01,2020-01-01,Year,50.75
