,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-11-16,2018-11-16,2018-11-16,Day,74.01
1,2018-11-16,2018-11-17,2018-11-17,Day,62.43
2,2018-11-16,2018-11-18,2018-11-18,Day,53.87
3,2018-11-16,2018-11-01,2018-11-30,Month,95.8
4,2018-11-16,2018-12-03,2018-12-31,Month,100.05
5,2018-11-16,2019-01-01,2019-01-31,Month,100.41
6,2018-11-16,2019-02-01,2019-02-28,Month,95.26
7,2018-11-16,2019-03-01,2019-03-29,Month,77.29
8,2018-11-16,2019-01-01,2019-03-29,Quarter,91.21
9,2018-11-16,2019-04-01,2019-06-28,Quarter,59.37
10,2018-11-16,2019-07-01,2019-09-30,Quarter,59.85
11,2018-11-16,2019-10-01,2019-12-31,Quarter,81.64
12,2018-11-16,2018-11-12,2018-11-16,Week,71.98
13,2018-11-16,2018-11-19,2018-11-23,Week,116.0
14,2018-11-16,2018-11-26,2018-11-30,Week,139.0
15,2018-11-16,2018-12-03,2018-12-07,Week,123.5
16,2018-11-16,2018-12-10,2018-12-14,Week,113.0
17,2018-11-16,2018-11-17,2018-11-18,Weekend,58.15
18,2018-11-16,2019-01-01,2019-12-31,Year,72.93
19,2018-11-16,2020-01-01,2020-12-31,Year,68.4
20,2018-11-16,2021-01-01,2021-12-31,Year,67.66
21,2018-11-16,2022-01-03,2022-12-30,Year,68.45
