,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-08-24,2017-08-24,2017-08-24,Day,37.93
1,2017-08-24,2017-08-25,2017-08-25,Day,38.17
2,2017-08-24,2017-08-26,2017-08-26,Day,34.51
3,2017-08-24,2017-08-27,2017-08-27,Day,26.25
4,2017-08-24,2017-08-01,2017-08-31,Month,31.21
5,2017-08-24,2017-09-01,2017-09-30,Month,37.13
6,2017-08-24,2017-10-01,2017-10-31,Month,42.5
7,2017-08-24,2017-11-01,2017-11-30,Month,52.25
8,2017-08-24,2017-12-01,2017-12-31,Month,52.42
9,2017-08-24,2018-01-01,2018-01-31,Month,53.12
10,2017-08-24,2018-02-01,2018-02-28,Month,55.21
11,2017-08-24,2017-10-01,2017-12-31,Quarter,49.02
12,2017-08-24,2018-01-01,2018-03-31,Quarter,50.76
13,2017-08-24,2018-04-01,2018-06-30,Quarter,31.6
14,2017-08-24,2018-07-01,2018-09-30,Quarter,31.77
15,2017-08-24,2018-10-01,2018-12-31,Quarter,45.74
16,2017-08-24,2017-08-21,2017-08-27,Week,34.6
17,2017-08-24,2017-08-28,2017-09-03,Week,36.0
18,2017-08-24,2017-09-04,2017-09-10,Week,35.63
19,2017-08-24,2017-09-11,2017-09-17,Week,36.5
20,2017-08-24,2017-09-18,2017-09-24,Week,37.25
21,2017-08-24,2017-08-26,2017-08-27,Weekend,30.38
22,2017-08-24,2017-09-02,2017-09-03,Weekend,0.01
23,2017-08-24,2018-01-01,2019-01-01,Year,39.93
24,2017-08-24,2019-01-01,2020-01-01,Year,38.22
25,2017-08-24,2020-01-01,2021-01-01,Year,39.19
