,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-07-05,2018-07-05,2018-07-05,Day,60.31
1,2018-07-05,2018-07-06,2018-07-06,Day,55.1
2,2018-07-05,2018-07-07,2018-07-07,Day,43.0
3,2018-07-05,2018-07-02,2018-07-31,Month,57.29
4,2018-07-05,2018-07-31,2018-08-30,Month,55.0
5,2018-07-05,2018-08-01,2018-08-31,Month,55.0
6,2018-07-05,2018-09-03,2018-09-28,Month,64.63
7,2018-07-05,2018-10-01,2018-10-31,Month,75.45
8,2018-07-05,2018-10-01,2018-12-31,Quarter,80.82
9,2018-07-05,2019-01-01,2019-03-29,Quarter,79.8
10,2018-07-05,2019-04-01,2019-06-28,Quarter,49.75
11,2018-07-05,2019-07-01,2019-09-30,Quarter,50.1
12,2018-07-05,2019-10-01,2019-12-31,Quarter,73.05
13,2018-07-05,2018-07-02,2018-07-06,Week,59.61
14,2018-07-05,2018-07-09,2018-07-13,Week,57.1
15,2018-07-05,2018-07-16,2018-07-20,Week,57.5
16,2018-07-05,2018-07-23,2018-07-27,Week,56.25
17,2018-07-05,2018-07-30,2018-08-03,Week,54.0
18,2018-07-05,2018-07-07,2018-07-08,Weekend,0.01
19,2018-07-05,2019-01-01,2019-12-31,Year,63.1
20,2018-07-05,2020-01-01,2020-12-31,Year,59.15
21,2018-07-05,2021-01-01,2021-12-31,Year,58.23
