,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-01-25,2022-01-25,2022-01-25,Day,295.11
1,2022-01-25,2022-01-26,2022-01-26,Day,275.45
2,2022-01-25,2022-01-27,2022-01-27,Day,271.33
3,2022-01-25,2022-01-28,2022-01-28,Day,251.25
4,2022-01-25,2022-01-29,2022-01-29,Day,201.87
5,2022-01-25,2022-01-30,2022-01-30,Day,182.47
6,2022-01-25,2022-01-31,2022-01-31,Day,250.31
7,2022-01-25,2022-01-01,2022-01-31,Month,211.05
8,2022-01-25,2022-02-01,2022-02-28,Month,253.66
9,2022-01-25,2022-03-01,2022-03-31,Month,265.0
10,2022-01-25,2022-04-01,2022-04-30,Month,220.74
11,2022-01-25,2022-05-01,2022-05-31,Month,192.36
12,2022-01-25,2022-06-01,2022-06-30,Month,202.59
13,2022-01-25,2022-07-01,2022-07-31,Month,203.61
14,2022-01-25,2022-04-01,2022-06-30,Quarter,205.09
15,2022-01-25,2022-07-01,2022-09-30,Quarter,204.5
16,2022-01-25,2022-10-01,2022-12-31,Quarter,246.96
17,2022-01-25,2023-01-01,2023-03-31,Quarter,244.9
18,2022-01-25,2023-04-01,2023-06-30,Quarter,96.08
19,2022-01-25,2023-07-01,2023-09-30,Quarter,96.69
20,2022-01-25,2023-10-01,2023-12-31,Quarter,132.08
21,2022-01-25,2022-01-24,2022-01-30,Week,246.35
22,2022-01-25,2022-01-31,2022-02-06,Week,224.26
23,2022-01-25,2022-02-07,2022-02-13,Week,242.64
24,2022-01-25,2022-02-14,2022-02-20,Week,267.25
25,2022-01-25,2022-02-21,2022-02-27,Week,267.5
26,2022-01-25,2022-01-29,2022-01-30,Weekend,192.17
27,2022-01-25,2022-02-05,2022-02-06,Weekend,190.0
28,2022-01-25,2023-01-01,2023-12-31,Year,141.99
29,2022-01-25,2024-01-01,2024-12-31,Year,96.77
30,2022-01-25,2025-01-01,2025-12-31,Year,92.5
31,2022-01-25,2027-01-01,2027-12-31,Year,86.06
