,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-01-30,2020-01-30,2020-01-30,Day,41.13
1,2020-01-30,2020-01-31,2020-01-31,Day,34.78
2,2020-01-30,2020-02-01,2020-02-01,Day,21.88
3,2020-01-30,2020-02-02,2020-02-02,Day,13.92
4,2020-01-30,2020-02-03,2020-02-03,Day,29.0
5,2020-01-30,2020-02-04,2020-02-04,Day,36.0
6,2020-01-30,2020-02-05,2020-02-05,Day,42.0
7,2020-01-30,2020-01-01,2020-01-31,Month,44.77
8,2020-01-30,2020-02-03,2020-02-28,Month,43.41
9,2020-01-30,2020-03-02,2020-03-31,Month,43.62
10,2020-01-30,2020-04-01,2020-04-30,Month,39.23
11,2020-01-30,2020-04-01,2020-06-30,Quarter,37.79
12,2020-01-30,2020-07-01,2020-09-30,Quarter,41.42
13,2020-01-30,2020-10-01,2020-12-31,Quarter,61.05
14,2020-01-30,2021-01-01,2021-03-31,Quarter,63.12
15,2020-01-30,2021-04-01,2021-06-30,Quarter,42.78
16,2020-01-30,2021-07-01,2021-09-30,Quarter,46.3
17,2020-01-30,2020-01-27,2020-01-31,Week,40.46
18,2020-01-30,2020-02-03,2020-02-07,Week,40.19
19,2020-01-30,2020-02-10,2020-02-14,Week,41.94
20,2020-01-30,2020-02-17,2020-02-21,Week,44.65
21,2020-01-30,2020-02-24,2020-02-28,Week,46.85
22,2020-01-30,2021-01-01,2021-12-31,Year,54.5
23,2020-01-30,2022-01-03,2022-12-30,Year,57.18
24,2020-01-30,2023-01-02,2023-12-29,Year,58.72
