,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-12-21,2023-12-21,2023-12-22,Day,37.36
1,2023-12-21,2023-12-22,2023-12-23,Day,27.50
2,2023-12-21,2023-12-23,2023-12-24,Day,31.00
3,2023-12-21,2023-12-24,2023-12-25,Day,2.00
4,2023-12-21,2023-12-25,2023-12-26,Day,1.50
5,2023-12-21,2023-12-26,2023-12-27,Day,26.00
6,2023-12-21,2023-12-27,2023-12-28,Day,61.00
7,2023-12-21,2023-12-01,2024-01-01,Month,73.17
8,2023-12-21,2024-01-01,2024-02-01,Month,87.59
9,2023-12-21,2024-02-01,2024-03-01,Month,97.33
10,2023-12-21,2024-03-01,2024-04-01,Month,88.30
11,2023-12-21,2024-04-01,2024-05-01,Month,80.66
12,2023-12-21,2024-05-01,2024-06-01,Month,69.39
13,2023-12-21,2024-06-01,2024-07-01,Month,76.30
14,2023-12-21,2024-01-01,2024-04-01,Quarter,90.94
15,2023-12-21,2024-04-01,2024-07-01,Quarter,75.38
16,2023-12-21,2024-07-01,2024-10-01,Quarter,86.85
17,2023-12-21,2024-10-01,2025-01-01,Quarter,110.98
18,2023-12-21,2025-01-01,2025-04-01,Quarter,115.45
19,2023-12-21,2025-04-01,2025-07-01,Quarter,80.53
20,2023-12-21,2025-07-01,2025-10-01,Quarter,81.18
21,2023-12-21,2025-10-01,2026-01-01,Quarter,104.28
22,2023-12-21,2026-01-01,2026-04-01,Quarter,121.81
23,2023-12-21,2023-12-18,2023-12-25,Week,47.00
24,2023-12-21,2023-12-25,2024-01-01,Week,42.73
25,2023-12-21,2024-01-01,2024-01-08,Week,68.13
26,2023-12-21,2024-01-08,2024-01-15,Week,88.53
27,2023-12-21,2024-01-15,2024-01-22,Week,91.75
28,2023-12-21,2023-12-23,2023-12-25,Weekend,16.50
29,2023-12-21,2024-01-01,2025-01-01,Year,91.08
30,2023-12-21,2025-01-01,2026-01-01,Year,95.29
31,2023-12-21,2026-01-01,2027-01-01,Year,90.11
32,2023-12-21,2027-01-01,2028-01-01,Year,80.72
33,2023-12-21,2028-01-01,2029-01-01,Year,72.98
