,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-08-22,2024-08-22,2024-08-23,Day,29.32
1,2024-08-22,2024-08-23,2024-08-24,Day,13.66
2,2024-08-22,2024-08-24,2024-08-25,Day,17.48
3,2024-08-22,2024-08-25,2024-08-26,Day,19.30
4,2024-08-22,2024-08-26,2024-08-27,Day,69.30
5,2024-08-22,2024-08-27,2024-08-28,Day,71.55
6,2024-08-22,2024-08-28,2024-08-29,Day,77.30
7,2024-08-22,2024-08-29,2024-08-30,Day,79.30
8,2024-08-22,2024-08-30,2024-08-31,Day,77.80
9,2024-08-22,2024-08-31,2024-09-01,Day,42.38
10,2024-08-22,2024-09-01,2024-09-02,Day,28.62
11,2024-08-22,2024-08-01,2024-09-01,Month,52.96
12,2024-08-22,2024-09-02,2024-10-01,Month,75.87
13,2024-08-22,2024-10-01,2024-11-01,Month,84.59
14,2024-08-22,2024-11-01,2024-12-01,Month,118.00
15,2024-08-22,2024-12-02,2025-01-01,Month,121.43
16,2024-08-22,2025-01-01,2025-02-01,Month,137.48
17,2024-08-22,2025-02-03,2025-03-01,Month,136.75
18,2024-08-22,2024-10-01,2025-01-01,Quarter,107.50
19,2024-08-22,2025-01-01,2025-04-01,Quarter,124.87
20,2024-08-22,2025-04-01,2025-07-01,Quarter,68.66
21,2024-08-22,2025-07-01,2025-10-01,Quarter,78.15
22,2024-08-22,2025-10-01,2026-01-01,Quarter,111.99
23,2024-08-22,2026-01-01,2026-04-01,Quarter,114.02
24,2024-08-22,2026-04-01,2026-07-01,Quarter,54.72
25,2024-08-22,2026-07-01,2026-10-01,Quarter,62.39
26,2024-08-22,2026-10-01,2027-01-01,Quarter,108.70
27,2024-08-22,2027-01-01,2027-04-01,Quarter,106.12
28,2024-08-22,2024-08-19,2024-08-24,Week,42.12
29,2024-08-22,2024-08-26,2024-08-31,Week,75.05
30,2024-08-22,2024-09-02,2024-09-07,Week,75.70
31,2024-08-22,2024-09-09,2024-09-14,Week,75.00
32,2024-08-22,2024-09-16,2024-09-21,Week,75.00
33,2024-08-22,2025-01-01,2026-01-01,Year,95.80
34,2024-08-22,2026-01-01,2027-01-01,Year,84.85
35,2024-08-22,2027-01-01,2028-01-01,Year,82.84
36,2024-08-22,2028-01-03,2029-01-01,Year,82.16
